Ref,Val,Package,PosX,PosY,Side
F1,0.15,Disp,1.55,-31.0,top
F2,0.15,Disp,1.85,-31.0,top
F3,0.15,Disp,2.15,-31.0,top
F4,0.15,Disp,2.45,-31.0,top
F5,0.15,Disp,2.75,-31.0,top
F6,0.15,Disp,3.05,-31.0,top
F7,0.15,Disp,3.35,-31.0,top
F8,0.15,Disp,3.65,-31.0,top
F9,0.15,Disp,3.95,-31.0,top
F10,0.15,Disp,4.25,-31.0,top
F11,0.15,Disp,4.55,-31.0,top
F12,0.15,Disp,31.45,-31.0,top
F13,0.15,Disp,31.75,-31.0,top
F14,0.15,Disp,32.05,-31.0,top
F15,0.15,Disp,32.35,-31.0,top
F16,0.15,Disp,32.65,-31.0,top
F17,0.15,Disp,32.95,-31.0,top
F18,0.15,Disp,33.25,-31.0,top
F19,0.15,Disp,33.55,-31.0,top
F20,0.15,Disp,33.85,-31.0,top
F21,0.15,Disp,34.15,-31.0,top
F22,0.15,Disp,34.45,-31.0,top
F23,0.15,Disp,1.25,-30.7,top
F24,0.15,Disp,1.55,-30.7,top
F25,0.15,Disp,1.85,-30.7,top
F26,0.15,Disp,2.15,-30.7,top
F27,0.15,Disp,2.45,-30.7,top
F28,0.15,Disp,2.75,-30.7,top
F29,0.15,Disp,3.05,-30.7,top
F30,0.15,Disp,3.35,-30.7,top
F31,0.15,Disp,3.65,-30.7,top
F32,0.15,Disp,3.95,-30.7,top
F33,0.15,Disp,4.25,-30.7,top
F34,0.15,Disp,4.55,-30.7,top
F35,0.15,Disp,4.85,-30.7,top
F36,0.15,Disp,31.15,-30.7,top
F37,0.15,Disp,31.45,-30.7,top
F38,0.15,Disp,31.75,-30.7,top
F39,0.15,Disp,32.05,-30.7,top
F40,0.15,Disp,32.35,-30.7,top
F41,0.15,Disp,32.65,-30.7,top
F42,0.15,Disp,32.95,-30.7,top
F43,0.15,Disp,33.25,-30.7,top
F44,0.15,Disp,33.55,-30.7,top
F45,0.15,Disp,33.85,-30.7,top
F46,0.15,Disp,34.15,-30.7,top
F47,0.15,Disp,34.45,-30.7,top
F48,0.15,Disp,34.75,-30.7,top
F49,0.15,Disp,0.95,-30.4,top
F50,0.15,Disp,1.25,-30.4,top
F51,0.15,Disp,1.55,-30.4,top
F52,0.15,Disp,1.85,-30.4,top
F53,0.15,Disp,2.15,-30.4,top
F54,0.15,Disp,2.45,-30.4,top
F55,0.15,Disp,2.75,-30.4,top
F56,0.15,Disp,3.05,-30.4,top
F57,0.15,Disp,3.35,-30.4,top
F58,0.15,Disp,3.65,-30.4,top
F59,0.15,Disp,3.95,-30.4,top
F60,0.15,Disp,4.25,-30.4,top
F61,0.15,Disp,4.55,-30.4,top
F62,0.15,Disp,4.85,-30.4,top
F63,0.15,Disp,5.15,-30.4,top
F64,0.15,Disp,30.85,-30.4,top
F65,0.15,Disp,31.15,-30.4,top
F66,0.15,Disp,31.45,-30.4,top
F67,0.15,Disp,31.75,-30.4,top
F68,0.15,Disp,32.05,-30.4,top
F69,0.15,Disp,32.35,-30.4,top
F70,0.15,Disp,32.65,-30.4,top
F71,0.15,Disp,32.95,-30.4,top
F72,0.15,Disp,33.25,-30.4,top
F73,0.15,Disp,33.55,-30.4,top
F74,0.15,Disp,33.85,-30.4,top
F75,0.15,Disp,34.15,-30.4,top
F76,0.15,Disp,34.45,-30.4,top
F77,0.15,Disp,34.75,-30.4,top
F78,0.15,Disp,35.05,-30.4,top
F79,0.15,Disp,0.95,-30.1,top
F80,0.15,Disp,1.25,-30.1,top
F81,0.15,Disp,1.55,-30.1,top
F82,0.15,Disp,1.85,-30.1,top
F83,0.15,Disp,2.15,-30.1,top
F84,0.15,Disp,2.45,-30.1,top
F85,0.15,Disp,2.75,-30.1,top
F86,0.15,Disp,3.05,-30.1,top
F87,0.15,Disp,3.35,-30.1,top
F88,0.15,Disp,3.65,-30.1,top
F89,0.15,Disp,3.95,-30.1,top
F90,0.15,Disp,4.25,-30.1,top
F91,0.15,Disp,4.55,-30.1,top
F92,0.15,Disp,4.85,-30.1,top
F93,0.15,Disp,5.15,-30.1,top
F94,0.15,Disp,30.85,-30.1,top
F95,0.15,Disp,31.15,-30.1,top
F96,0.15,Disp,31.45,-30.1,top
F97,0.15,Disp,31.75,-30.1,top
F98,0.15,Disp,32.05,-30.1,top
F99,0.15,Disp,32.35,-30.1,top
F100,0.15,Disp,32.65,-30.1,top
F101,0.15,Disp,32.95,-30.1,top
F102,0.15,Disp,33.25,-30.1,top
F103,0.15,Disp,33.55,-30.1,top
F104,0.15,Disp,33.85,-30.1,top
F105,0.15,Disp,34.15,-30.1,top
F106,0.15,Disp,34.45,-30.1,top
F107,0.15,Disp,34.75,-30.1,top
F108,0.15,Disp,35.05,-30.1,top
F109,0.15,Disp,0.95,-29.8,top
F110,0.15,Disp,1.25,-29.8,top
F111,0.15,Disp,1.55,-29.8,top
F112,0.15,Disp,1.85,-29.8,top
F113,0.15,Disp,2.15,-29.8,top
F114,0.15,Disp,2.45,-29.8,top
F115,0.15,Disp,2.75,-29.8,top
F116,0.15,Disp,3.05,-29.8,top
F117,0.15,Disp,3.35,-29.8,top
F118,0.15,Disp,3.65,-29.8,top
F119,0.15,Disp,3.95,-29.8,top
F120,0.15,Disp,4.25,-29.8,top
F121,0.15,Disp,4.55,-29.8,top
F122,0.15,Disp,4.85,-29.8,top
F123,0.15,Disp,5.15,-29.8,top
F124,0.15,Disp,30.85,-29.8,top
F125,0.15,Disp,31.15,-29.8,top
F126,0.15,Disp,31.45,-29.8,top
F127,0.15,Disp,31.75,-29.8,top
F128,0.15,Disp,32.05,-29.8,top
F129,0.15,Disp,32.35,-29.8,top
F130,0.15,Disp,32.65,-29.8,top
F131,0.15,Disp,32.95,-29.8,top
F132,0.15,Disp,33.25,-29.8,top
F133,0.15,Disp,33.55,-29.8,top
F134,0.15,Disp,33.85,-29.8,top
F135,0.15,Disp,34.15,-29.8,top
F136,0.15,Disp,34.45,-29.8,top
F137,0.15,Disp,34.75,-29.8,top
F138,0.15,Disp,35.05,-29.8,top
F139,0.15,Disp,0.95,-29.5,top
F140,0.15,Disp,1.25,-29.5,top
F141,0.15,Disp,1.55,-29.5,top
F142,0.15,Disp,1.85,-29.5,top
F143,0.15,Disp,2.15,-29.5,top
F144,0.15,Disp,2.45,-29.5,top
F145,0.15,Disp,2.75,-29.5,top
F146,0.15,Disp,3.05,-29.5,top
F147,0.15,Disp,3.35,-29.5,top
F148,0.15,Disp,3.65,-29.5,top
F149,0.15,Disp,3.95,-29.5,top
F150,0.15,Disp,4.25,-29.5,top
F151,0.15,Disp,4.55,-29.5,top
F152,0.15,Disp,4.85,-29.5,top
F153,0.15,Disp,5.15,-29.5,top
F154,0.15,Disp,30.85,-29.5,top
F155,0.15,Disp,31.15,-29.5,top
F156,0.15,Disp,31.45,-29.5,top
F157,0.15,Disp,31.75,-29.5,top
F158,0.15,Disp,32.05,-29.5,top
F159,0.15,Disp,32.35,-29.5,top
F160,0.15,Disp,32.65,-29.5,top
F161,0.15,Disp,32.95,-29.5,top
F162,0.15,Disp,33.25,-29.5,top
F163,0.15,Disp,33.55,-29.5,top
F164,0.15,Disp,33.85,-29.5,top
F165,0.15,Disp,34.15,-29.5,top
F166,0.15,Disp,34.45,-29.5,top
F167,0.15,Disp,34.75,-29.5,top
F168,0.15,Disp,35.05,-29.5,top
F169,0.15,Disp,0.95,-29.2,top
F170,0.15,Disp,1.25,-29.2,top
F171,0.15,Disp,1.55,-29.2,top
F172,0.15,Disp,1.85,-29.2,top
F173,0.15,Disp,2.15,-29.2,top
F174,0.15,Disp,2.45,-29.2,top
F175,0.15,Disp,2.75,-29.2,top
F176,0.15,Disp,3.05,-29.2,top
F177,0.15,Disp,3.35,-29.2,top
F178,0.15,Disp,3.65,-29.2,top
F179,0.15,Disp,3.95,-29.2,top
F180,0.15,Disp,4.25,-29.2,top
F181,0.15,Disp,4.55,-29.2,top
F182,0.15,Disp,4.85,-29.2,top
F183,0.15,Disp,5.15,-29.2,top
F184,0.15,Disp,30.85,-29.2,top
F185,0.15,Disp,31.15,-29.2,top
F186,0.15,Disp,31.45,-29.2,top
F187,0.15,Disp,31.75,-29.2,top
F188,0.15,Disp,32.05,-29.2,top
F189,0.15,Disp,32.35,-29.2,top
F190,0.15,Disp,32.65,-29.2,top
F191,0.15,Disp,32.95,-29.2,top
F192,0.15,Disp,33.25,-29.2,top
F193,0.15,Disp,33.55,-29.2,top
F194,0.15,Disp,33.85,-29.2,top
F195,0.15,Disp,34.15,-29.2,top
F196,0.15,Disp,34.45,-29.2,top
F197,0.15,Disp,34.75,-29.2,top
F198,0.15,Disp,35.05,-29.2,top
F199,0.15,Disp,1.25,-28.9,top
F200,0.15,Disp,1.55,-28.9,top
F201,0.15,Disp,1.85,-28.9,top
F202,0.15,Disp,2.15,-28.9,top
F203,0.15,Disp,2.45,-28.9,top
F204,0.15,Disp,2.75,-28.9,top
F205,0.15,Disp,3.05,-28.9,top
F206,0.15,Disp,3.35,-28.9,top
F207,0.15,Disp,3.65,-28.9,top
F208,0.15,Disp,3.95,-28.9,top
F209,0.15,Disp,4.25,-28.9,top
F210,0.15,Disp,4.55,-28.9,top
F211,0.15,Disp,4.85,-28.9,top
F212,0.15,Disp,31.15,-28.9,top
F213,0.15,Disp,31.45,-28.9,top
F214,0.15,Disp,31.75,-28.9,top
F215,0.15,Disp,32.05,-28.9,top
F216,0.15,Disp,32.35,-28.9,top
F217,0.15,Disp,32.65,-28.9,top
F218,0.15,Disp,32.95,-28.9,top
F219,0.15,Disp,33.25,-28.9,top
F220,0.15,Disp,33.55,-28.9,top
F221,0.15,Disp,33.85,-28.9,top
F222,0.15,Disp,34.15,-28.9,top
F223,0.15,Disp,34.45,-28.9,top
F224,0.15,Disp,34.75,-28.9,top
F225,0.15,Disp,1.55,-28.6,top
F226,0.15,Disp,1.85,-28.6,top
F227,0.15,Disp,2.15,-28.6,top
F228,0.15,Disp,2.45,-28.6,top
F229,0.15,Disp,2.75,-28.6,top
F230,0.15,Disp,3.05,-28.6,top
F231,0.15,Disp,3.35,-28.6,top
F232,0.15,Disp,3.65,-28.6,top
F233,0.15,Disp,3.95,-28.6,top
F234,0.15,Disp,4.25,-28.6,top
F235,0.15,Disp,4.55,-28.6,top
F236,0.15,Disp,31.45,-28.6,top
F237,0.15,Disp,31.75,-28.6,top
F238,0.15,Disp,32.05,-28.6,top
F239,0.15,Disp,32.35,-28.6,top
F240,0.15,Disp,32.65,-28.6,top
F241,0.15,Disp,32.95,-28.6,top
F242,0.15,Disp,33.25,-28.6,top
F243,0.15,Disp,33.55,-28.6,top
F244,0.15,Disp,33.85,-28.6,top
F245,0.15,Disp,34.15,-28.6,top
F246,0.15,Disp,34.45,-28.6,top
F247,0.15,Disp,9.25,-25.22,top
F248,0.15,Disp,9.55,-25.22,top
F249,0.15,Disp,9.85,-25.22,top
F250,0.15,Disp,10.15,-25.22,top
F251,0.15,Disp,10.45,-25.22,top
F252,0.15,Disp,10.75,-25.22,top
F253,0.15,Disp,11.05,-25.22,top
F254,0.15,Disp,11.35,-25.22,top
F255,0.15,Disp,11.65,-25.22,top
F256,0.15,Disp,24.35,-25.22,top
F257,0.15,Disp,24.65,-25.22,top
F258,0.15,Disp,24.95,-25.22,top
F259,0.15,Disp,25.25,-25.22,top
F260,0.15,Disp,25.55,-25.22,top
F261,0.15,Disp,25.85,-25.22,top
F262,0.15,Disp,26.15,-25.22,top
F263,0.15,Disp,26.45,-25.22,top
F264,0.15,Disp,26.75,-25.22,top
F265,0.15,Disp,8.95,-24.92,top
F266,0.15,Disp,9.25,-24.92,top
F267,0.15,Disp,9.55,-24.92,top
F268,0.15,Disp,9.85,-24.92,top
F269,0.15,Disp,10.15,-24.92,top
F270,0.15,Disp,10.45,-24.92,top
F271,0.15,Disp,10.75,-24.92,top
F272,0.15,Disp,11.05,-24.92,top
F273,0.15,Disp,11.35,-24.92,top
F274,0.15,Disp,11.65,-24.92,top
F275,0.15,Disp,24.05,-24.92,top
F276,0.15,Disp,24.35,-24.92,top
F277,0.15,Disp,24.65,-24.92,top
F278,0.15,Disp,24.95,-24.92,top
F279,0.15,Disp,25.25,-24.92,top
F280,0.15,Disp,25.55,-24.92,top
F281,0.15,Disp,25.85,-24.92,top
F282,0.15,Disp,26.15,-24.92,top
F283,0.15,Disp,26.45,-24.92,top
F284,0.15,Disp,26.75,-24.92,top
F285,0.15,Disp,9.25,-24.62,top
F286,0.15,Disp,9.55,-24.62,top
F287,0.15,Disp,9.85,-24.62,top
F288,0.15,Disp,10.15,-24.62,top
F289,0.15,Disp,10.45,-24.62,top
F290,0.15,Disp,10.75,-24.62,top
F291,0.15,Disp,11.05,-24.62,top
F292,0.15,Disp,11.35,-24.62,top
F293,0.15,Disp,11.65,-24.62,top
F294,0.15,Disp,24.35,-24.62,top
F295,0.15,Disp,24.65,-24.62,top
F296,0.15,Disp,24.95,-24.62,top
F297,0.15,Disp,25.25,-24.62,top
F298,0.15,Disp,25.55,-24.62,top
F299,0.15,Disp,25.85,-24.62,top
F300,0.15,Disp,26.15,-24.62,top
F301,0.15,Disp,26.45,-24.62,top
F302,0.15,Disp,26.75,-24.62,top
F303,0.15,Disp,9.25,-24.2,top
F304,0.15,Disp,9.55,-24.2,top
F305,0.15,Disp,9.85,-24.2,top
F306,0.15,Disp,10.15,-24.2,top
F307,0.15,Disp,10.45,-24.2,top
F308,0.15,Disp,10.75,-24.2,top
F309,0.15,Disp,11.05,-24.2,top
F310,0.15,Disp,11.35,-24.2,top
F311,0.15,Disp,11.65,-24.2,top
F312,0.15,Disp,24.35,-24.2,top
F313,0.15,Disp,24.65,-24.2,top
F314,0.15,Disp,24.95,-24.2,top
F315,0.15,Disp,25.25,-24.2,top
F316,0.15,Disp,25.55,-24.2,top
F317,0.15,Disp,25.85,-24.2,top
F318,0.15,Disp,26.15,-24.2,top
F319,0.15,Disp,26.45,-24.2,top
F320,0.15,Disp,26.75,-24.2,top
F321,0.15,Disp,8.95,-23.9,top
F322,0.15,Disp,9.25,-23.9,top
F323,0.15,Disp,9.55,-23.9,top
F324,0.15,Disp,9.85,-23.9,top
F325,0.15,Disp,10.15,-23.9,top
F326,0.15,Disp,10.45,-23.9,top
F327,0.15,Disp,10.75,-23.9,top
F328,0.15,Disp,11.05,-23.9,top
F329,0.15,Disp,11.35,-23.9,top
F330,0.15,Disp,11.65,-23.9,top
F331,0.15,Disp,24.05,-23.9,top
F332,0.15,Disp,24.35,-23.9,top
F333,0.15,Disp,24.65,-23.9,top
F334,0.15,Disp,24.95,-23.9,top
F335,0.15,Disp,25.25,-23.9,top
F336,0.15,Disp,25.55,-23.9,top
F337,0.15,Disp,25.85,-23.9,top
F338,0.15,Disp,26.15,-23.9,top
F339,0.15,Disp,26.45,-23.9,top
F340,0.15,Disp,26.75,-23.9,top
F341,0.15,Disp,9.25,-23.6,top
F342,0.15,Disp,9.55,-23.6,top
F343,0.15,Disp,9.85,-23.6,top
F344,0.15,Disp,10.15,-23.6,top
F345,0.15,Disp,10.45,-23.6,top
F346,0.15,Disp,10.75,-23.6,top
F347,0.15,Disp,11.05,-23.6,top
F348,0.15,Disp,11.35,-23.6,top
F349,0.15,Disp,11.65,-23.6,top
F350,0.15,Disp,24.35,-23.6,top
F351,0.15,Disp,24.65,-23.6,top
F352,0.15,Disp,24.95,-23.6,top
F353,0.15,Disp,25.25,-23.6,top
F354,0.15,Disp,25.55,-23.6,top
F355,0.15,Disp,25.85,-23.6,top
F356,0.15,Disp,26.15,-23.6,top
F357,0.15,Disp,26.45,-23.6,top
F358,0.15,Disp,26.75,-23.6,top
F359,0.15,Disp,9.25,-23.18,top
F360,0.15,Disp,9.55,-23.18,top
F361,0.15,Disp,9.85,-23.18,top
F362,0.15,Disp,10.15,-23.18,top
F363,0.15,Disp,10.45,-23.18,top
F364,0.15,Disp,10.75,-23.18,top
F365,0.15,Disp,11.05,-23.18,top
F366,0.15,Disp,11.35,-23.18,top
F367,0.15,Disp,11.65,-23.18,top
F368,0.15,Disp,24.35,-23.18,top
F369,0.15,Disp,24.65,-23.18,top
F370,0.15,Disp,24.95,-23.18,top
F371,0.15,Disp,25.25,-23.18,top
F372,0.15,Disp,25.55,-23.18,top
F373,0.15,Disp,25.85,-23.18,top
F374,0.15,Disp,26.15,-23.18,top
F375,0.15,Disp,26.45,-23.18,top
F376,0.15,Disp,26.75,-23.18,top
F377,0.15,Disp,8.95,-22.88,top
F378,0.15,Disp,9.25,-22.88,top
F379,0.15,Disp,9.55,-22.88,top
F380,0.15,Disp,9.85,-22.88,top
F381,0.15,Disp,10.15,-22.88,top
F382,0.15,Disp,10.45,-22.88,top
F383,0.15,Disp,10.75,-22.88,top
F384,0.15,Disp,11.05,-22.88,top
F385,0.15,Disp,11.35,-22.88,top
F386,0.15,Disp,11.65,-22.88,top
F387,0.15,Disp,24.05,-22.88,top
F388,0.15,Disp,24.35,-22.88,top
F389,0.15,Disp,24.65,-22.88,top
F390,0.15,Disp,24.95,-22.88,top
F391,0.15,Disp,25.25,-22.88,top
F392,0.15,Disp,25.55,-22.88,top
F393,0.15,Disp,25.85,-22.88,top
F394,0.15,Disp,26.15,-22.88,top
F395,0.15,Disp,26.45,-22.88,top
F396,0.15,Disp,26.75,-22.88,top
F397,0.15,Disp,9.25,-22.58,top
F398,0.15,Disp,9.55,-22.58,top
F399,0.15,Disp,9.85,-22.58,top
F400,0.15,Disp,10.15,-22.58,top
F401,0.15,Disp,10.45,-22.58,top
F402,0.15,Disp,10.75,-22.58,top
F403,0.15,Disp,11.05,-22.58,top
F404,0.15,Disp,11.35,-22.58,top
F405,0.15,Disp,11.65,-22.58,top
F406,0.15,Disp,24.35,-22.58,top
F407,0.15,Disp,24.65,-22.58,top
F408,0.15,Disp,24.95,-22.58,top
F409,0.15,Disp,25.25,-22.58,top
F410,0.15,Disp,25.55,-22.58,top
F411,0.15,Disp,25.85,-22.58,top
F412,0.15,Disp,26.15,-22.58,top
F413,0.15,Disp,26.45,-22.58,top
F414,0.15,Disp,26.75,-22.58,top
F415,0.15,Disp,9.25,-22.16,top
F416,0.15,Disp,9.55,-22.16,top
F417,0.15,Disp,9.85,-22.16,top
F418,0.15,Disp,10.15,-22.16,top
F419,0.15,Disp,10.45,-22.16,top
F420,0.15,Disp,10.75,-22.16,top
F421,0.15,Disp,11.05,-22.16,top
F422,0.15,Disp,11.35,-22.16,top
F423,0.15,Disp,11.65,-22.16,top
F424,0.15,Disp,24.35,-22.16,top
F425,0.15,Disp,24.65,-22.16,top
F426,0.15,Disp,24.95,-22.16,top
F427,0.15,Disp,25.25,-22.16,top
F428,0.15,Disp,25.55,-22.16,top
F429,0.15,Disp,25.85,-22.16,top
F430,0.15,Disp,26.15,-22.16,top
F431,0.15,Disp,26.45,-22.16,top
F432,0.15,Disp,26.75,-22.16,top
F433,0.15,Disp,8.95,-21.86,top
F434,0.15,Disp,9.25,-21.86,top
F435,0.15,Disp,9.55,-21.86,top
F436,0.15,Disp,9.85,-21.86,top
F437,0.15,Disp,10.15,-21.86,top
F438,0.15,Disp,10.45,-21.86,top
F439,0.15,Disp,10.75,-21.86,top
F440,0.15,Disp,11.05,-21.86,top
F441,0.15,Disp,11.35,-21.86,top
F442,0.15,Disp,11.65,-21.86,top
F443,0.15,Disp,24.05,-21.86,top
F444,0.15,Disp,24.35,-21.86,top
F445,0.15,Disp,24.65,-21.86,top
F446,0.15,Disp,24.95,-21.86,top
F447,0.15,Disp,25.25,-21.86,top
F448,0.15,Disp,25.55,-21.86,top
F449,0.15,Disp,25.85,-21.86,top
F450,0.15,Disp,26.15,-21.86,top
F451,0.15,Disp,26.45,-21.86,top
F452,0.15,Disp,26.75,-21.86,top
F453,0.15,Disp,9.25,-21.56,top
F454,0.15,Disp,9.55,-21.56,top
F455,0.15,Disp,9.85,-21.56,top
F456,0.15,Disp,10.15,-21.56,top
F457,0.15,Disp,10.45,-21.56,top
F458,0.15,Disp,10.75,-21.56,top
F459,0.15,Disp,11.05,-21.56,top
F460,0.15,Disp,11.35,-21.56,top
F461,0.15,Disp,11.65,-21.56,top
F462,0.15,Disp,24.35,-21.56,top
F463,0.15,Disp,24.65,-21.56,top
F464,0.15,Disp,24.95,-21.56,top
F465,0.15,Disp,25.25,-21.56,top
F466,0.15,Disp,25.55,-21.56,top
F467,0.15,Disp,25.85,-21.56,top
F468,0.15,Disp,26.15,-21.56,top
F469,0.15,Disp,26.45,-21.56,top
F470,0.15,Disp,26.75,-21.56,top
F471,0.15,Disp,9.25,-21.14,top
F472,0.15,Disp,9.55,-21.14,top
F473,0.15,Disp,9.85,-21.14,top
F474,0.15,Disp,10.15,-21.14,top
F475,0.15,Disp,10.45,-21.14,top
F476,0.15,Disp,10.75,-21.14,top
F477,0.15,Disp,11.05,-21.14,top
F478,0.15,Disp,11.35,-21.14,top
F479,0.15,Disp,11.65,-21.14,top
F480,0.15,Disp,24.35,-21.14,top
F481,0.15,Disp,24.65,-21.14,top
F482,0.15,Disp,24.95,-21.14,top
F483,0.15,Disp,25.25,-21.14,top
F484,0.15,Disp,25.55,-21.14,top
F485,0.15,Disp,25.85,-21.14,top
F486,0.15,Disp,26.15,-21.14,top
F487,0.15,Disp,26.45,-21.14,top
F488,0.15,Disp,26.75,-21.14,top
F489,0.15,Disp,8.95,-20.84,top
F490,0.15,Disp,9.25,-20.84,top
F491,0.15,Disp,9.55,-20.84,top
F492,0.15,Disp,9.85,-20.84,top
F493,0.15,Disp,10.15,-20.84,top
F494,0.15,Disp,10.45,-20.84,top
F495,0.15,Disp,10.75,-20.84,top
F496,0.15,Disp,11.05,-20.84,top
F497,0.15,Disp,11.35,-20.84,top
F498,0.15,Disp,11.65,-20.84,top
F499,0.15,Disp,24.05,-20.84,top
F500,0.15,Disp,24.35,-20.84,top
F501,0.15,Disp,24.65,-20.84,top
F502,0.15,Disp,24.95,-20.84,top
F503,0.15,Disp,25.25,-20.84,top
F504,0.15,Disp,25.55,-20.84,top
F505,0.15,Disp,25.85,-20.84,top
F506,0.15,Disp,26.15,-20.84,top
F507,0.15,Disp,26.45,-20.84,top
F508,0.15,Disp,26.75,-20.84,top
F509,0.15,Disp,9.25,-20.54,top
F510,0.15,Disp,9.55,-20.54,top
