Ref,Val,Package,PosX,PosY,Side
F511,0.15,Disp,9.85,-20.54,top
F512,0.15,Disp,10.15,-20.54,top
F513,0.15,Disp,10.45,-20.54,top
F514,0.15,Disp,10.75,-20.54,top
F515,0.15,Disp,11.05,-20.54,top
F516,0.15,Disp,11.35,-20.54,top
F517,0.15,Disp,11.65,-20.54,top
F518,0.15,Disp,24.35,-20.54,top
F519,0.15,Disp,24.65,-20.54,top
F520,0.15,Disp,24.95,-20.54,top
F521,0.15,Disp,25.25,-20.54,top
F522,0.15,Disp,25.55,-20.54,top
F523,0.15,Disp,25.85,-20.54,top
F524,0.15,Disp,26.15,-20.54,top
F525,0.15,Disp,26.45,-20.54,top
F526,0.15,Disp,26.75,-20.54,top
F527,0.15,Disp,9.25,-20.12,top
F528,0.15,Disp,9.55,-20.12,top
F529,0.15,Disp,9.85,-20.12,top
F530,0.15,Disp,10.15,-20.12,top
F531,0.15,Disp,10.45,-20.12,top
F532,0.15,Disp,10.75,-20.12,top
F533,0.15,Disp,11.05,-20.12,top
F534,0.15,Disp,11.35,-20.12,top
F535,0.15,Disp,11.65,-20.12,top
F536,0.15,Disp,24.35,-20.12,top
F537,0.15,Disp,24.65,-20.12,top
F538,0.15,Disp,24.95,-20.12,top
F539,0.15,Disp,25.25,-20.12,top
F540,0.15,Disp,25.55,-20.12,top
F541,0.15,Disp,25.85,-20.12,top
F542,0.15,Disp,26.15,-20.12,top
F543,0.15,Disp,26.45,-20.12,top
F544,0.15,Disp,26.75,-20.12,top
F545,0.15,Disp,8.95,-19.82,top
F546,0.15,Disp,9.25,-19.82,top
F547,0.15,Disp,9.55,-19.82,top
F548,0.15,Disp,9.85,-19.82,top
F549,0.15,Disp,10.15,-19.82,top
F550,0.15,Disp,10.45,-19.82,top
F551,0.15,Disp,10.75,-19.82,top
F552,0.15,Disp,11.05,-19.82,top
F553,0.15,Disp,11.35,-19.82,top
F554,0.15,Disp,11.65,-19.82,top
F555,0.15,Disp,24.05,-19.82,top
F556,0.15,Disp,24.35,-19.82,top
F557,0.15,Disp,24.65,-19.82,top
F558,0.15,Disp,24.95,-19.82,top
F559,0.15,Disp,25.25,-19.82,top
F560,0.15,Disp,25.55,-19.82,top
F561,0.15,Disp,25.85,-19.82,top
F562,0.15,Disp,26.15,-19.82,top
F563,0.15,Disp,26.45,-19.82,top
F564,0.15,Disp,26.75,-19.82,top
F565,0.15,Disp,9.25,-19.52,top
F566,0.15,Disp,9.55,-19.52,top
F567,0.15,Disp,9.85,-19.52,top
F568,0.15,Disp,10.15,-19.52,top
F569,0.15,Disp,10.45,-19.52,top
F570,0.15,Disp,10.75,-19.52,top
F571,0.15,Disp,11.05,-19.52,top
F572,0.15,Disp,11.35,-19.52,top
F573,0.15,Disp,11.65,-19.52,top
F574,0.15,Disp,24.35,-19.52,top
F575,0.15,Disp,24.65,-19.52,top
F576,0.15,Disp,24.95,-19.52,top
F577,0.15,Disp,25.25,-19.52,top
F578,0.15,Disp,25.55,-19.52,top
F579,0.15,Disp,25.85,-19.52,top
F580,0.15,Disp,26.15,-19.52,top
F581,0.15,Disp,26.45,-19.52,top
F582,0.15,Disp,26.75,-19.52,top
F583,0.15,Disp,9.25,-19.1,top
F584,0.15,Disp,9.55,-19.1,top
F585,0.15,Disp,9.85,-19.1,top
F586,0.15,Disp,10.15,-19.1,top
F587,0.15,Disp,10.45,-19.1,top
F588,0.15,Disp,10.75,-19.1,top
F589,0.15,Disp,11.05,-19.1,top
F590,0.15,Disp,11.35,-19.1,top
F591,0.15,Disp,11.65,-19.1,top
F592,0.15,Disp,24.35,-19.1,top
F593,0.15,Disp,24.65,-19.1,top
F594,0.15,Disp,24.95,-19.1,top
F595,0.15,Disp,25.25,-19.1,top
F596,0.15,Disp,25.55,-19.1,top
F597,0.15,Disp,25.85,-19.1,top
F598,0.15,Disp,26.15,-19.1,top
F599,0.15,Disp,26.45,-19.1,top
F600,0.15,Disp,26.75,-19.1,top
F601,0.15,Disp,8.95,-18.8,top
F602,0.15,Disp,9.25,-18.8,top
F603,0.15,Disp,9.55,-18.8,top
F604,0.15,Disp,9.85,-18.8,top
F605,0.15,Disp,10.15,-18.8,top
F606,0.15,Disp,10.45,-18.8,top
F607,0.15,Disp,10.75,-18.8,top
F608,0.15,Disp,11.05,-18.8,top
F609,0.15,Disp,11.35,-18.8,top
F610,0.15,Disp,11.65,-18.8,top
F611,0.15,Disp,24.05,-18.8,top
F612,0.15,Disp,24.35,-18.8,top
F613,0.15,Disp,24.65,-18.8,top
F614,0.15,Disp,24.95,-18.8,top
F615,0.15,Disp,25.25,-18.8,top
F616,0.15,Disp,25.55,-18.8,top
F617,0.15,Disp,25.85,-18.8,top
F618,0.15,Disp,26.15,-18.8,top
F619,0.15,Disp,26.45,-18.8,top
F620,0.15,Disp,26.75,-18.8,top
F621,0.15,Disp,9.25,-18.5,top
F622,0.15,Disp,9.55,-18.5,top
F623,0.15,Disp,9.85,-18.5,top
F624,0.15,Disp,10.15,-18.5,top
F625,0.15,Disp,10.45,-18.5,top
F626,0.15,Disp,10.75,-18.5,top
F627,0.15,Disp,11.05,-18.5,top
F628,0.15,Disp,11.35,-18.5,top
F629,0.15,Disp,11.65,-18.5,top
F630,0.15,Disp,24.35,-18.5,top
F631,0.15,Disp,24.65,-18.5,top
F632,0.15,Disp,24.95,-18.5,top
F633,0.15,Disp,25.25,-18.5,top
F634,0.15,Disp,25.55,-18.5,top
F635,0.15,Disp,25.85,-18.5,top
F636,0.15,Disp,26.15,-18.5,top
F637,0.15,Disp,26.45,-18.5,top
F638,0.15,Disp,26.75,-18.5,top
F639,0.15,Disp,9.25,-18.08,top
F640,0.15,Disp,9.55,-18.08,top
F641,0.15,Disp,9.85,-18.08,top
F642,0.15,Disp,10.15,-18.08,top
F643,0.15,Disp,10.45,-18.08,top
F644,0.15,Disp,10.75,-18.08,top
F645,0.15,Disp,11.05,-18.08,top
F646,0.15,Disp,11.35,-18.08,top
F647,0.15,Disp,11.65,-18.08,top
F648,0.15,Disp,24.35,-18.08,top
F649,0.15,Disp,24.65,-18.08,top
F650,0.15,Disp,24.95,-18.08,top
F651,0.15,Disp,25.25,-18.08,top
F652,0.15,Disp,25.55,-18.08,top
F653,0.15,Disp,25.85,-18.08,top
F654,0.15,Disp,26.15,-18.08,top
F655,0.15,Disp,26.45,-18.08,top
F656,0.15,Disp,26.75,-18.08,top
F657,0.15,Disp,8.95,-17.78,top
F658,0.15,Disp,9.25,-17.78,top
F659,0.15,Disp,9.55,-17.78,top
F660,0.15,Disp,9.85,-17.78,top
F661,0.15,Disp,10.15,-17.78,top
F662,0.15,Disp,10.45,-17.78,top
F663,0.15,Disp,10.75,-17.78,top
F664,0.15,Disp,11.05,-17.78,top
F665,0.15,Disp,11.35,-17.78,top
F666,0.15,Disp,11.65,-17.78,top
F667,0.15,Disp,24.05,-17.78,top
F668,0.15,Disp,24.35,-17.78,top
F669,0.15,Disp,24.65,-17.78,top
F670,0.15,Disp,24.95,-17.78,top
F671,0.15,Disp,25.25,-17.78,top
F672,0.15,Disp,25.55,-17.78,top
F673,0.15,Disp,25.85,-17.78,top
F674,0.15,Disp,26.15,-17.78,top
F675,0.15,Disp,26.45,-17.78,top
F676,0.15,Disp,26.75,-17.78,top
F677,0.15,Disp,9.25,-17.48,top
F678,0.15,Disp,9.55,-17.48,top
F679,0.15,Disp,9.85,-17.48,top
F680,0.15,Disp,10.15,-17.48,top
F681,0.15,Disp,10.45,-17.48,top
F682,0.15,Disp,10.75,-17.48,top
F683,0.15,Disp,11.05,-17.48,top
F684,0.15,Disp,11.35,-17.48,top
F685,0.15,Disp,11.65,-17.48,top
F686,0.15,Disp,24.35,-17.48,top
F687,0.15,Disp,24.65,-17.48,top
F688,0.15,Disp,24.95,-17.48,top
F689,0.15,Disp,25.25,-17.48,top
F690,0.15,Disp,25.55,-17.48,top
F691,0.15,Disp,25.85,-17.48,top
F692,0.15,Disp,26.15,-17.48,top
F693,0.15,Disp,26.45,-17.48,top
F694,0.15,Disp,26.75,-17.48,top
F695,0.15,Disp,16.33,-14.865,top
F696,0.15,Disp,16.63,-14.865,top
F697,0.15,Disp,16.93,-14.865,top
F698,0.15,Disp,17.6,-14.865,top
F699,0.15,Disp,17.9,-14.865,top
F700,0.15,Disp,18.2,-14.865,top
F701,0.15,Disp,18.87,-14.865,top
F702,0.15,Disp,19.17,-14.865,top
F703,0.15,Disp,19.47,-14.865,top
F704,0.15,Disp,16.33,-14.565,top
F705,0.15,Disp,16.63,-14.565,top
F706,0.15,Disp,16.93,-14.565,top
F707,0.15,Disp,17.6,-14.565,top
F708,0.15,Disp,17.9,-14.565,top
F709,0.15,Disp,18.2,-14.565,top
F710,0.15,Disp,18.87,-14.565,top
F711,0.15,Disp,19.17,-14.565,top
F712,0.15,Disp,19.47,-14.565,top
F713,0.15,Disp,16.33,-14.265,top
F714,0.15,Disp,16.63,-14.265,top
F715,0.15,Disp,16.93,-14.265,top
F716,0.15,Disp,17.6,-14.265,top
F717,0.15,Disp,17.9,-14.265,top
F718,0.15,Disp,18.2,-14.265,top
F719,0.15,Disp,18.87,-14.265,top
F720,0.15,Disp,19.17,-14.265,top
F721,0.15,Disp,19.47,-14.265,top
F722,0.15,Disp,1.55,-14.1,top
F723,0.15,Disp,1.85,-14.1,top
F724,0.15,Disp,2.15,-14.1,top
F725,0.15,Disp,2.45,-14.1,top
F726,0.15,Disp,2.75,-14.1,top
F727,0.15,Disp,3.05,-14.1,top
F728,0.15,Disp,3.35,-14.1,top
F729,0.15,Disp,3.65,-14.1,top
F730,0.15,Disp,3.95,-14.1,top
F731,0.15,Disp,4.25,-14.1,top
F732,0.15,Disp,4.55,-14.1,top
F733,0.15,Disp,31.45,-14.1,top
F734,0.15,Disp,31.75,-14.1,top
F735,0.15,Disp,32.05,-14.1,top
F736,0.15,Disp,32.35,-14.1,top
F737,0.15,Disp,32.65,-14.1,top
F738,0.15,Disp,32.95,-14.1,top
F739,0.15,Disp,33.25,-14.1,top
F740,0.15,Disp,33.55,-14.1,top
F741,0.15,Disp,33.85,-14.1,top
F742,0.15,Disp,34.15,-14.1,top
F743,0.15,Disp,34.45,-14.1,top
F744,0.15,Disp,16.33,-13.965,top
F745,0.15,Disp,16.63,-13.965,top
F746,0.15,Disp,16.93,-13.965,top
F747,0.15,Disp,17.6,-13.965,top
F748,0.15,Disp,17.9,-13.965,top
F749,0.15,Disp,18.2,-13.965,top
F750,0.15,Disp,18.87,-13.965,top
F751,0.15,Disp,19.17,-13.965,top
F752,0.15,Disp,19.47,-13.965,top
F753,0.15,Disp,1.25,-13.8,top
F754,0.15,Disp,1.55,-13.8,top
F755,0.15,Disp,1.85,-13.8,top
F756,0.15,Disp,2.15,-13.8,top
F757,0.15,Disp,2.45,-13.8,top
F758,0.15,Disp,2.75,-13.8,top
F759,0.15,Disp,3.05,-13.8,top
F760,0.15,Disp,3.35,-13.8,top
F761,0.15,Disp,3.65,-13.8,top
F762,0.15,Disp,3.95,-13.8,top
F763,0.15,Disp,4.25,-13.8,top
F764,0.15,Disp,4.55,-13.8,top
F765,0.15,Disp,4.85,-13.8,top
F766,0.15,Disp,31.15,-13.8,top
F767,0.15,Disp,31.45,-13.8,top
F768,0.15,Disp,31.75,-13.8,top
F769,0.15,Disp,32.05,-13.8,top
F770,0.15,Disp,32.35,-13.8,top
F771,0.15,Disp,32.65,-13.8,top
F772,0.15,Disp,32.95,-13.8,top
F773,0.15,Disp,33.25,-13.8,top
F774,0.15,Disp,33.55,-13.8,top
F775,0.15,Disp,33.85,-13.8,top
F776,0.15,Disp,34.15,-13.8,top
F777,0.15,Disp,34.45,-13.8,top
F778,0.15,Disp,34.75,-13.8,top
F779,0.15,Disp,16.33,-13.665,top
F780,0.15,Disp,16.63,-13.665,top
F781,0.15,Disp,16.93,-13.665,top
F782,0.15,Disp,17.6,-13.665,top
F783,0.15,Disp,17.9,-13.665,top
F784,0.15,Disp,18.2,-13.665,top
F785,0.15,Disp,18.87,-13.665,top
F786,0.15,Disp,19.17,-13.665,top
F787,0.15,Disp,19.47,-13.665,top
F788,0.15,Disp,0.95,-13.5,top
F789,0.15,Disp,1.25,-13.5,top
F790,0.15,Disp,1.55,-13.5,top
F791,0.15,Disp,1.85,-13.5,top
F792,0.15,Disp,2.15,-13.5,top
F793,0.15,Disp,2.45,-13.5,top
F794,0.15,Disp,2.75,-13.5,top
F795,0.15,Disp,3.05,-13.5,top
F796,0.15,Disp,3.35,-13.5,top
F797,0.15,Disp,3.65,-13.5,top
F798,0.15,Disp,3.95,-13.5,top
F799,0.15,Disp,4.25,-13.5,top
F800,0.15,Disp,4.55,-13.5,top
F801,0.15,Disp,4.85,-13.5,top
F802,0.15,Disp,5.15,-13.5,top
F803,0.15,Disp,30.85,-13.5,top
F804,0.15,Disp,31.15,-13.5,top
F805,0.15,Disp,31.45,-13.5,top
F806,0.15,Disp,31.75,-13.5,top
F807,0.15,Disp,32.05,-13.5,top
F808,0.15,Disp,32.35,-13.5,top
F809,0.15,Disp,32.65,-13.5,top
F810,0.15,Disp,32.95,-13.5,top
F811,0.15,Disp,33.25,-13.5,top
F812,0.15,Disp,33.55,-13.5,top
F813,0.15,Disp,33.85,-13.5,top
F814,0.15,Disp,34.15,-13.5,top
F815,0.15,Disp,34.45,-13.5,top
F816,0.15,Disp,34.75,-13.5,top
F817,0.15,Disp,35.05,-13.5,top
F818,0.15,Disp,0.95,-13.2,top
F819,0.15,Disp,1.25,-13.2,top
F820,0.15,Disp,1.55,-13.2,top
F821,0.15,Disp,1.85,-13.2,top
F822,0.15,Disp,2.15,-13.2,top
F823,0.15,Disp,2.45,-13.2,top
F824,0.15,Disp,2.75,-13.2,top
F825,0.15,Disp,3.05,-13.2,top
F826,0.15,Disp,3.35,-13.2,top
F827,0.15,Disp,3.65,-13.2,top
F828,0.15,Disp,3.95,-13.2,top
F829,0.15,Disp,4.25,-13.2,top
F830,0.15,Disp,4.55,-13.2,top
F831,0.15,Disp,4.85,-13.2,top
F832,0.15,Disp,5.15,-13.2,top
F833,0.15,Disp,30.85,-13.2,top
F834,0.15,Disp,31.15,-13.2,top
F835,0.15,Disp,31.45,-13.2,top
F836,0.15,Disp,31.75,-13.2,top
F837,0.15,Disp,32.05,-13.2,top
F838,0.15,Disp,32.35,-13.2,top
F839,0.15,Disp,32.65,-13.2,top
F840,0.15,Disp,32.95,-13.2,top
F841,0.15,Disp,33.25,-13.2,top
F842,0.15,Disp,33.55,-13.2,top
F843,0.15,Disp,33.85,-13.2,top
F844,0.15,Disp,34.15,-13.2,top
F845,0.15,Disp,34.45,-13.2,top
F846,0.15,Disp,34.75,-13.2,top
F847,0.15,Disp,35.05,-13.2,top
F848,0.15,Disp,0.95,-12.9,top
F849,0.15,Disp,1.25,-12.9,top
F850,0.15,Disp,1.55,-12.9,top
F851,0.15,Disp,1.85,-12.9,top
F852,0.15,Disp,2.15,-12.9,top
F853,0.15,Disp,2.45,-12.9,top
F854,0.15,Disp,2.75,-12.9,top
F855,0.15,Disp,3.05,-12.9,top
F856,0.15,Disp,3.35,-12.9,top
F857,0.15,Disp,3.65,-12.9,top
F858,0.15,Disp,3.95,-12.9,top
F859,0.15,Disp,4.25,-12.9,top
F860,0.15,Disp,4.55,-12.9,top
F861,0.15,Disp,4.85,-12.9,top
F862,0.15,Disp,5.15,-12.9,top
F863,0.15,Disp,30.85,-12.9,top
F864,0.15,Disp,31.15,-12.9,top
F865,0.15,Disp,31.45,-12.9,top
F866,0.15,Disp,31.75,-12.9,top
F867,0.15,Disp,32.05,-12.9,top
F868,0.15,Disp,32.35,-12.9,top
F869,0.15,Disp,32.65,-12.9,top
F870,0.15,Disp,32.95,-12.9,top
F871,0.15,Disp,33.25,-12.9,top
F872,0.15,Disp,33.55,-12.9,top
F873,0.15,Disp,33.85,-12.9,top
F874,0.15,Disp,34.15,-12.9,top
F875,0.15,Disp,34.45,-12.9,top
F876,0.15,Disp,34.75,-12.9,top
F877,0.15,Disp,35.05,-12.9,top
F878,0.15,Disp,0.95,-12.6,top
F879,0.15,Disp,1.25,-12.6,top
F880,0.15,Disp,1.55,-12.6,top
F881,0.15,Disp,1.85,-12.6,top
F882,0.15,Disp,2.15,-12.6,top
F883,0.15,Disp,2.45,-12.6,top
F884,0.15,Disp,2.75,-12.6,top
F885,0.15,Disp,3.05,-12.6,top
F886,0.15,Disp,3.35,-12.6,top
F887,0.15,Disp,3.65,-12.6,top
F888,0.15,Disp,3.95,-12.6,top
F889,0.15,Disp,4.25,-12.6,top
F890,0.15,Disp,4.55,-12.6,top
F891,0.15,Disp,4.85,-12.6,top
F892,0.15,Disp,5.15,-12.6,top
F893,0.15,Disp,30.85,-12.6,top
F894,0.15,Disp,31.15,-12.6,top
F895,0.15,Disp,31.45,-12.6,top
F896,0.15,Disp,31.75,-12.6,top
F897,0.15,Disp,32.05,-12.6,top
F898,0.15,Disp,32.35,-12.6,top
F899,0.15,Disp,32.65,-12.6,top
F900,0.15,Disp,32.95,-12.6,top
F901,0.15,Disp,33.25,-12.6,top
F902,0.15,Disp,33.55,-12.6,top
F903,0.15,Disp,33.85,-12.6,top
F904,0.15,Disp,34.15,-12.6,top
F905,0.15,Disp,34.45,-12.6,top
F906,0.15,Disp,34.75,-12.6,top
F907,0.15,Disp,35.05,-12.6,top
F908,0.15,Disp,0.95,-12.3,top
F909,0.15,Disp,1.25,-12.3,top
F910,0.15,Disp,1.55,-12.3,top
F911,0.15,Disp,1.85,-12.3,top
F912,0.15,Disp,2.15,-12.3,top
F913,0.15,Disp,2.45,-12.3,top
F914,0.15,Disp,2.75,-12.3,top
F915,0.15,Disp,3.05,-12.3,top
F916,0.15,Disp,3.35,-12.3,top
F917,0.15,Disp,3.65,-12.3,top
F918,0.15,Disp,3.95,-12.3,top
F919,0.15,Disp,4.25,-12.3,top
F920,0.15,Disp,4.55,-12.3,top
F921,0.15,Disp,4.85,-12.3,top
F922,0.15,Disp,5.15,-12.3,top
F923,0.15,Disp,30.85,-12.3,top
F924,0.15,Disp,31.15,-12.3,top
F925,0.15,Disp,31.45,-12.3,top
F926,0.15,Disp,31.75,-12.3,top
F927,0.15,Disp,32.05,-12.3,top
F928,0.15,Disp,32.35,-12.3,top
F929,0.15,Disp,32.65,-12.3,top
F930,0.15,Disp,32.95,-12.3,top
F931,0.15,Disp,33.25,-12.3,top
F932,0.15,Disp,33.55,-12.3,top
F933,0.15,Disp,33.85,-12.3,top
F934,0.15,Disp,34.15,-12.3,top
F935,0.15,Disp,34.45,-12.3,top
F936,0.15,Disp,34.75,-12.3,top
F937,0.15,Disp,35.05,-12.3,top
F938,0.15,Disp,1.25,-12.0,top
F939,0.15,Disp,1.55,-12.0,top
F940,0.15,Disp,1.85,-12.0,top
F941,0.15,Disp,2.15,-12.0,top
F942,0.15,Disp,2.45,-12.0,top
F943,0.15,Disp,2.75,-12.0,top
F944,0.15,Disp,3.05,-12.0,top
F945,0.15,Disp,3.35,-12.0,top
F946,0.15,Disp,3.65,-12.0,top
F947,0.15,Disp,3.95,-12.0,top
F948,0.15,Disp,4.25,-12.0,top
F949,0.15,Disp,4.55,-12.0,top
F950,0.15,Disp,4.85,-12.0,top
F951,0.15,Disp,31.15,-12.0,top
F952,0.15,Disp,31.45,-12.0,top
F953,0.15,Disp,31.75,-12.0,top
F954,0.15,Disp,32.05,-12.0,top
F955,0.15,Disp,32.35,-12.0,top
F956,0.15,Disp,32.65,-12.0,top
F957,0.15,Disp,32.95,-12.0,top
F958,0.15,Disp,33.25,-12.0,top
F959,0.15,Disp,33.55,-12.0,top
F960,0.15,Disp,33.85,-12.0,top
F961,0.15,Disp,34.15,-12.0,top
F962,0.15,Disp,34.45,-12.0,top
F963,0.15,Disp,34.75,-12.0,top
F964,0.15,Disp,1.55,-11.7,top
F965,0.15,Disp,1.85,-11.7,top
F966,0.15,Disp,2.15,-11.7,top
F967,0.15,Disp,2.45,-11.7,top
F968,0.15,Disp,2.75,-11.7,top
F969,0.15,Disp,3.05,-11.7,top
F970,0.15,Disp,3.35,-11.7,top
F971,0.15,Disp,3.65,-11.7,top
F972,0.15,Disp,3.95,-11.7,top
F973,0.15,Disp,4.25,-11.7,top
F974,0.15,Disp,4.55,-11.7,top
F975,0.15,Disp,31.45,-11.7,top
F976,0.15,Disp,31.75,-11.7,top
F977,0.15,Disp,32.05,-11.7,top
F978,0.15,Disp,32.35,-11.7,top
F979,0.15,Disp,32.65,-11.7,top
F980,0.15,Disp,32.95,-11.7,top
F981,0.15,Disp,33.25,-11.7,top
F982,0.15,Disp,33.55,-11.7,top
F983,0.15,Disp,33.85,-11.7,top
F984,0.15,Disp,34.15,-11.7,top
F985,0.15,Disp,34.45,-11.7,top
F986,0.15,Disp,16.33,-11.435,top
F987,0.15,Disp,16.63,-11.435,top
F988,0.15,Disp,16.93,-11.435,top
F989,0.15,Disp,18.87,-11.435,top
F990,0.15,Disp,19.17,-11.435,top
F991,0.15,Disp,19.47,-11.435,top
F992,0.15,Disp,16.33,-11.135,top
F993,0.15,Disp,16.63,-11.135,top
F994,0.15,Disp,16.93,-11.135,top
F995,0.15,Disp,18.87,-11.135,top
F996,0.15,Disp,19.17,-11.135,top
F997,0.15,Disp,19.47,-11.135,top
F998,0.15,Disp,16.33,-10.835,top
F999,0.15,Disp,16.63,-10.835,top
F1000,0.15,Disp,16.93,-10.835,top
F1001,0.15,Disp,18.87,-10.835,top
F1002,0.15,Disp,19.17,-10.835,top
F1003,0.15,Disp,19.47,-10.835,top
F1004,0.15,Disp,16.33,-10.535,top
F1005,0.15,Disp,16.63,-10.535,top
F1006,0.15,Disp,16.93,-10.535,top
F1007,0.15,Disp,18.87,-10.535,top
F1008,0.15,Disp,19.17,-10.535,top
F1009,0.15,Disp,19.47,-10.535,top
F1010,0.15,Disp,16.33,-10.235,top
F1011,0.15,Disp,16.63,-10.235,top
F1012,0.15,Disp,16.93,-10.235,top
F1013,0.15,Disp,18.87,-10.235,top
F1014,0.15,Disp,19.17,-10.235,top
F1015,0.15,Disp,19.47,-10.235,top
